District,Police Station,Year,FIR No.,Registration Date,FIR No,Sections,Address,Crime_Section,Latitude,Longitude
THANE CITY,MAHATMA PHULE CHOWK,2024,846,26/08/2024 13:54:18,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,845,25/08/2024 21:16:46,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,844,25/08/2024 21:00:39,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,843,25/08/2024 14:18:22,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,842,25/08/2024 11:40:09,"मोटरवाहन अधिनियम, १९८८ - 184 ; भारतीय न्याय संहिता (बी एन एस), 2023 - 125(a),125(b),281 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,840,23/08/2024 20:45:33,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,839,22/08/2024 17:17:02,"भारतीय न्याय संहिता (बी एन एस), 2023 - 305(a),331(4) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,838,21/08/2024 18:45:49,"भारतीय न्याय संहिता (बी एन एस), 2023 - 305(a) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,836,21/08/2024 15:51:00,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,835,21/08/2024 05:16:31,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ; भारतीय न्याय संहिता (बी एन एस), 2023 - 3(5),351(2),351(3),352 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,834,19/08/2024 18:35:31,"भारतीय न्याय संहिता (बी एन एस), 2023 - 309(6) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,833,19/08/2024 15:14:17,"भारतीय न्याय संहिता (बी एन एस), 2023 - 305(a),331(4) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,832,18/08/2024 17:41:41,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2),324(2) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,831,18/08/2024 12:49:09,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,830,18/08/2024 11:12:57,भारतीय विद्युत अधिनियम (सुधारणा) 2003 - 135 ;,,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1167,01/11/2024 22:33:06,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1166,01/11/2024 21:47:38,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1165,01/11/2024 16:45:02,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1164,01/11/2024 14:04:37,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1163,01/11/2024 13:29:24,"बारीपदार्थ अधिनियम, १८८४ - 9-B ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 131,33 ; भारतीय न्याय संहिता (बी एन एस), 2023 - 125,223,288 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1162,31/10/2024 22:10:12,"बारीपदार्थ अधिनियम, १८८४ - 9-B ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 131,33 ; भारतीय न्याय संहिता (बी एन एस), 2023 - 125,223,288 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1161,31/10/2024 18:59:04,"अनुसूचीत जाती आणि अनुसूचीत जमाती (अत्‍याचार प्रतिबंधक) अधिनियम, १९८९ - 3(1)(r),3(1)(u),3(2)(va) ; भारतीय न्याय संहिता (बी एन एस), 2023 - 356(1),356(2),356(3) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1160,31/10/2024 17:25:32,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1159,31/10/2024 14:55:07,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1158,31/10/2024 14:47:19,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1157,31/10/2024 01:14:40,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1156,30/10/2024 18:55:55,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1155,30/10/2024 16:05:49,"भारतीय न्याय संहिता (बी एन एस), 2023 - 115(2),118(1),3(5) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1154,30/10/2024 14:00:41,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1153,30/10/2024 13:37:13,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1152,29/10/2024 20:49:00,"मोटरवाहन अधिनियम, १९८८ - 128(1),177,184 ; भारतीय न्याय संहिता (बी एन एस), 2023 - 125(a),281 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1151,29/10/2024 18:19:36,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1150,29/10/2024 17:32:55,"भारतीय न्याय संहिता (बी एन एस), 2023 - 115(2),118(1),3(5),352 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1149,29/10/2024 15:09:46,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1148,29/10/2024 05:49:02,"भारतीय न्याय संहिता (बी एन एस), 2023 - 103(1),3(5) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1147,29/10/2024 02:29:08,"भारतीय न्याय संहिता (बी एन एस), 2023 - 137(2) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1146,28/10/2024 18:06:00,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1145,28/10/2024 16:39:55,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1144,28/10/2024 10:11:18,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1143,28/10/2024 05:28:52,"भारतीय न्याय संहिता (बी एन एस), 2023 - 118(1),351(2),352 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1142,28/10/2024 01:09:38,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287 ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1141,28/10/2024 00:31:45,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1140,27/10/2024 23:56:03,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1139,27/10/2024 23:08:57,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1138,27/10/2024 13:59:45,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1137,27/10/2024 04:34:49,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1136,27/10/2024 01:48:36,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1135,26/10/2024 23:58:53,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1134,26/10/2024 23:35:07,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1133,26/10/2024 19:17:28,"भारतीय न्याय संहिता (बी एन एस), 2023 - 3(5),309(6) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1132,26/10/2024 18:23:45,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1131,26/10/2024 18:05:27,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1130,26/10/2024 17:13:51,"भारतीय न्याय संहिता (बी एन एस), 2023 - 121(1),132,352 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1129,26/10/2024 14:05:36,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1128,26/10/2024 10:46:47,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1127,26/10/2024 09:49:26,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;",,"Next to Church, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1126,26/10/2024 03:52:59,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,142,37(1) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1125,25/10/2024 23:50:01,"भारतीय न्याय संहिता (बी एन एस), 2023 - 305(a),331(2) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1124,25/10/2024 21:51:46,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1123,25/10/2024 21:41:35,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1122,25/10/2024 21:25:02,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2) ;",,MAHATMA PHULE CHOWK Industrial Area,Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1121,25/10/2024 15:01:15,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1120,25/10/2024 13:37:27,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285 ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
THANE CITY,MAHATMA PHULE CHOWK,2024,1119,25/10/2024 01:57:45,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27,8(c) ;",,"Near Shivaji Chowk, MAHATMA PHULE CHOWK",Other,19.0905199171336,72.79421689990727
